,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,XBB.X,XBB.1.5.X,BA.2.86.X,JN.1.X,KP.1.X,KP.3.X,LB.1.3.X,LB.1.3.4.X,XEC.X,LP.8.1.X,XFG.X,NB.1.8.1.X,BA.3.2.X
2025-01-21,0.06258802781249997,0.026924993437500003,5.937500000000001e-08,0.0,6.069093750000001e-05,3.9987500000000005e-06,1.4668437499999974e-05,2.4898750000000006e-05,3.6971875000000003e-06,7.062499997224444e-08,0.00010309843750000001,0.16591874531250003,0.06524261562500001,0.08814786406250001,3.602968750000001e-05,0.0387629690625,0.009613475937500001,0.5425540900000001,6.562500000000001e-09,0.0,0.0
2025-01-22,0.05579824277777775,0.02596977027777778,4.4166666666666665e-08,6.32777777777161e-06,3.7471944444444445e-05,2.468611111111111e-06,8.112777777777755e-06,1.7377222222222225e-05,3.2416666666666664e-06,6.277777775310616e-08,8.696000000000001e-05,0.1253817897222222,0.07531350361111111,0.11081181722222222,1.4696388888888888e-05,0.022225305833333334,0.008516694444444445,0.5758061069444445,5.8333333333333335e-09,0.0,0.0
2025-01-23,0.05434661783783779,0.02785687432432432,4.297297297297297e-08,6.156756756750755e-06,3.5935675675675675e-05,2.401891891891892e-06,7.893513513513491e-06,1.3398648648648651e-05,3.154054054054054e-06,6.108108105707626e-08,6.160972972972973e-05,0.13021784459459457,0.07376196216216217,0.11840063675675674,1.4299189189189188e-05,0.018899800270270266,0.0069160545945945945,0.5694552502702702,5.675675675675675e-09,0.0,0.0
2025-01-24,0.052929224736842063,0.027123798684210526,4.184210526315789e-08,5.99473684209942e-06,3.499e-05,2.338684210526316e-06,7.685789473684189e-06,1.304605263157895e-05,3.071052631578947e-06,5.94736841871532e-08,5.998842105263158e-05,0.12680696026315788,0.07202287631578948,0.11528483052631577,1.3922894736842105e-05,0.018402437105263153,0.006734053157894737,0.5805546747368421,5.526315789473684e-09,0.0,0.0
2025-01-25,0.05294514210526311,0.01738372157894737,4.184210526315789e-08,5.99473684209942e-06,2.7489210526315796e-05,2.338684210526316e-06,7.685789473684189e-06,1.3039473684210528e-05,3.0584210526315786e-06,5.94736841871532e-08,5.998842105263158e-05,0.11543302763157894,0.07639576894736842,0.11377649657894737,1.3922894736842105e-05,0.018402437105263153,0.006734053157894737,0.5987957284210527,5.526315789473684e-09,0.0,0.0
2025-01-26,0.05294514210526311,0.017383721578947367,4.184210526315789e-08,5.99473684209942e-06,2.7489210526315796e-05,2.338684210526316e-06,7.685789473684189e-06,1.3039473684210528e-05,3.0584210526315786e-06,5.94736841871532e-08,5.998842105263158e-05,0.11543302763157894,0.07639576894736842,0.11377649657894737,1.3922894736842105e-05,0.018402437105263153,0.006734053157894737,0.5987957284210527,5.526315789473684e-09,0.0,0.0
2025-01-27,0.05294514210526311,0.017383721578947367,4.184210526315789e-08,5.99473684209942e-06,2.7489210526315796e-05,2.338684210526316e-06,7.685789473684189e-06,1.3039473684210528e-05,3.0584210526315786e-06,5.94736841871532e-08,5.998842105263158e-05,0.11543302763157894,0.07639576894736842,0.11377649657894737,1.3922894736842105e-05,0.018402437105263153,0.006734053157894737,0.5987957284210527,5.526315789473684e-09,0.0,0.0
2025-01-28,0.05294513289473679,0.017310209473684213,4.184210526315789e-08,5.99473684209942e-06,2.3634736842105263e-05,2.338684210526316e-06,8.876052631578924e-06,1.5490526315789476e-05,3.0486842105263156e-06,5.94736841871532e-08,5.998842105263158e-05,0.10496508105263158,0.06897162736842107,0.1137263294736842,1.3922894736842105e-05,0.01641007394736842,0.0038881660526315794,0.6216499781578948,5.526315789473684e-09,0.0,0.0
2025-01-29,0.05437170189189183,0.04412977486486486,2.9459459459459453e-08,6.156756756750754e-06,1.2211621621621618e-05,7.840540540540539e-07,2.1283783783783547e-06,2.6462432432432427e-05,3.0699999999999994e-06,6.108108105707625e-08,5.986837837837837e-05,0.0679663216216216,0.09278344297297296,0.13350331297297294,7.058108108108107e-06,0.002135403243243243,4.8946216216216205e-05,0.6049432602702702,5.6756756756756745e-09,0.0,0.0
2025-01-30,0.05436867459459453,0.04415028837837837,2.9459459459459453e-08,6.156756756750754e-06,8.316486486486484e-06,7.840540540540539e-07,2.1283783783783547e-06,3.150297297297297e-05,1.965675675675675e-06,6.108108105707625e-08,5.986837837837837e-05,0.09304964243243241,0.09107087459459458,0.12444454675675676,7.058108108108107e-06,0.002135403243243243,4.8946216216216205e-05,0.5906137467567567,5.6756756756756745e-09,0.0,0.0
2025-01-31,0.05587889777777772,0.043763390833333325,3.027777777777777e-08,6.327777777771608e-06,4.666666666666666e-08,8.058333333333332e-07,2.1874999999999757e-06,3.237805555555555e-05,2.020277777777777e-06,6.277777775310615e-08,6.153138888888888e-05,0.09554315805555554,0.09283528861111111,0.1219212475,7.2541666666666665e-06,8.74222222222222e-06,2.057805555555555e-05,0.5899160463888888,5.833333333333332e-09,0.0,0.0
2025-02-01,0.05587377805555552,0.041689478055555555,3.027777777777777e-08,6.32777777777161e-06,4.6666666666666674e-08,8.058333333333333e-07,2.6108333333333093e-06,3.237805555555556e-05,2.0202777777777775e-06,6.277777775310616e-08,3.4861388888888896e-05,0.08783813305555555,0.09677885250000001,0.11925569583333334,7.254166666666667e-06,4.4075e-06,1.4806388888888885e-05,0.5984584447222222,5.8333333333333335e-09,0.0,0.0
2025-02-02,0.05587377805555552,0.041689478055555555,3.027777777777777e-08,6.32777777777161e-06,4.6666666666666674e-08,8.058333333333333e-07,2.6108333333333093e-06,3.237805555555556e-05,2.0202777777777775e-06,6.277777775310616e-08,3.4861388888888896e-05,0.08783813305555555,0.09677885250000001,0.11925569583333334,7.254166666666667e-06,4.4075e-06,1.4806388888888885e-05,0.5984584447222222,5.8333333333333335e-09,0.0,0.0
2025-02-03,0.05587377805555552,0.041689478055555555,3.027777777777777e-08,6.32777777777161e-06,4.6666666666666674e-08,8.058333333333333e-07,2.6108333333333093e-06,3.237805555555556e-05,2.0202777777777775e-06,6.277777775310616e-08,3.4861388888888896e-05,0.08783813305555555,0.09677885250000001,0.11925569583333334,7.254166666666667e-06,4.4075e-06,1.4806388888888885e-05,0.5984584447222222,5.8333333333333335e-09,0.0,0.0
2025-02-04,0.054363617567567524,0.04056758540540541,2.9459459459459456e-08,6.156756756750755e-06,4.540540540540541e-08,7.84054054054054e-07,2.5402702702702467e-06,3.461108108108108e-05,1.981081081081081e-06,6.108108105707626e-08,3.840648648648649e-05,0.09486369378378376,0.09430663918918919,0.11603768891891891,7.058108108108109e-06,4.2883783783783785e-06,1.4406216216216213e-05,0.5997504010810811,5.675675675675675e-09,0.0,0.0
2025-02-05,0.060953142424242386,0.040260413636363644,3.3030303030303026e-08,6.903030303023574e-06,7.121212121212122e-08,8.79090909090909e-07,2.848181818181792e-06,3.880636363636364e-05,6.573939393939393e-06,6.848484845793399e-08,3.3126363636363636e-05,0.10628056878787877,0.1026621793939394,0.1317116181818182,0.0,4.808181818181818e-06,1.615242424242424e-05,0.5580218009090909,6.363636363636363e-09,0.0,0.0
2025-02-06,0.06285869624999997,0.04390626343750001,0.0,7.118749999993061e-06,4.343750000000001e-08,9.065625000000001e-07,2.9093749999999733e-06,4.1941250000000015e-05,6.656250000000001e-06,0.0,3.069906250000001e-05,0.07419162375,0.11855676968750001,0.13583573562500004,0.0,4.958437500000001e-06,1.66503125e-05,0.5645390278125001,0.0,0.0,0.0
2025-02-07,0.06285869624999997,0.04390626343750001,0.0,7.118749999993061e-06,4.343750000000001e-08,9.065625000000001e-07,2.9093749999999733e-06,4.1941250000000015e-05,6.656250000000001e-06,0.0,3.069906250000001e-05,0.07419162375,0.11855676968750001,0.13583573562500004,0.0,4.958437500000001e-06,1.66503125e-05,0.5645390278125001,0.0,0.0,0.0
2025-02-08,0.06285869624999997,0.04390626343750001,0.0,7.118749999993061e-06,4.343750000000001e-08,9.065625000000001e-07,2.9093749999999733e-06,4.1941250000000015e-05,6.656250000000001e-06,0.0,3.069906250000001e-05,0.07419162375,0.11855676968750001,0.13583573562500004,0.0,4.958437500000001e-06,1.66503125e-05,0.5645390278125001,0.0,0.0,0.0
2025-02-09,0.06285869624999997,0.04390626343750001,0.0,7.118749999993061e-06,4.343750000000001e-08,9.065625000000001e-07,2.9093749999999733e-06,4.1941250000000015e-05,6.656250000000001e-06,0.0,3.069906250000001e-05,0.07419162375,0.11855676968750001,0.13583573562500004,0.0,4.958437500000001e-06,1.66503125e-05,0.5645390278125001,0.0,0.0,0.0
2025-02-10,0.06285869624999997,0.04390626343750001,0.0,7.118749999993061e-06,4.343750000000001e-08,9.065625000000001e-07,2.9093749999999733e-06,4.1941250000000015e-05,6.656250000000001e-06,0.0,3.069906250000001e-05,0.07419162375,0.11855676968750001,0.13583573562500004,0.0,4.958437500000001e-06,1.66503125e-05,0.5645390278125001,0.0,0.0,0.0
2025-02-11,0.06285869624999997,0.04390626343750001,0.0,7.118749999993061e-06,4.343750000000001e-08,9.065625000000001e-07,2.9093749999999733e-06,4.1941250000000015e-05,6.656250000000001e-06,0.0,3.069906250000001e-05,0.07419162375,0.11855676968750001,0.13583573562500004,0.0,4.958437500000001e-06,1.66503125e-05,0.5645390278125001,0.0,0.0,0.0
2025-02-12,0.055883657499999954,0.03905837666666667,0.0,6.32777777777161e-06,7.558333333333333e-07,8.058333333333333e-07,2.586111111111087e-06,3.8856944444444446e-05,5.916666666666667e-06,0.0,3.048250000000001e-05,0.0799805461111111,0.11305915805555555,0.14706040055555555,3.063611111111111e-06,4.4075e-06,1.4800277777777775e-05,0.5648498580555555,0.0,0.0,0.0
2025-02-13,0.00035371727272722587,0.042597757575757574,0.0,6.903030303023574e-06,8.027272727272726e-07,8.79090909090909e-07,2.821212121212095e-06,4.7371818181818186e-05,4.386060606060606e-06,0.0,2.7330606060606067e-05,0.08295729696969698,0.1195019303030303,0.1604199278787879,3.342121212121212e-06,4.808181818181818e-06,1.614575757575757e-05,0.5940545793939395,0.0,0.0,0.0
2025-02-14,0.00035371727272722587,0.042597757575757574,0.0,6.903030303023574e-06,8.027272727272726e-07,8.79090909090909e-07,2.821212121212095e-06,4.7371818181818186e-05,4.386060606060606e-06,0.0,2.7330606060606067e-05,0.08295729696969698,0.11950193030303032,0.1604199278787879,3.342121212121212e-06,4.808181818181818e-06,1.614575757575757e-05,0.5940545793939395,0.0,0.0,0.0
2025-02-15,0.00035768515151510564,0.04260415151515151,0.0,6.903030303023574e-06,8.027272727272726e-07,8.79090909090909e-07,3.587272727272701e-06,4.92e-05,4.386060606060606e-06,0.0,1.6724545454545464e-05,0.09031998454545453,0.11693231363636362,0.14960877333333336,3.342121212121212e-06,4.808181818181818e-06,6.197272727272727e-06,0.6000802615151515,0.0,0.0,0.0
2025-02-16,0.00035768515151510564,0.04260415151515151,0.0,6.903030303023574e-06,8.027272727272726e-07,8.79090909090909e-07,3.587272727272701e-06,4.92e-05,4.386060606060606e-06,0.0,1.6724545454545464e-05,0.09031998454545453,0.11693231363636362,0.14960877333333336,3.342121212121212e-06,4.808181818181818e-06,6.197272727272727e-06,0.6000802615151515,0.0,0.0,0.0
2025-02-17,0.00035768515151510564,0.04260415151515151,0.0,6.903030303023574e-06,8.027272727272726e-07,8.79090909090909e-07,3.587272727272701e-06,4.92e-05,4.386060606060606e-06,0.0,1.6724545454545464e-05,0.09031998454545453,0.11693231363636362,0.14960877333333336,3.342121212121212e-06,4.808181818181818e-06,6.197272727272727e-06,0.6000802615151515,0.0,0.0,0.0
2025-02-18,0.000330600645161244,0.039700709354838715,0.0,7.34838709676703e-06,8.545161290322581e-07,9.358064516129032e-07,3.818709677419327e-06,5.23741935483871e-05,4.669032258064516e-06,0.0,1.7803548387096782e-05,0.0916132258064516,0.12447633387096774,0.14668045419354842,3.557741935483871e-06,0.0,2.4261290322580645e-06,0.5971048880645162,0.0,0.0,0.0
2025-02-19,0.00016348999999996145,0.0462082616,0.0,0.0,1.0596e-06,1.1604e-06,4.735199999999965e-06,5.40292e-05,5.7896e-06,0.0,2.207640000000001e-05,0.140173474,0.1390395292,0.1249574224,4.4116e-06,0.0,3.0084e-06,0.5493615524000001,0.0,0.0,0.0
2025-02-20,8.016260869561321e-05,0.04604235695652174,0.0,0.0,1.1517391304347826e-06,1.261304347826087e-06,5.146956521739093e-06,5.369652173913044e-05,6.293043478260869e-06,0.0,2.399608695652175e-05,0.13531884391304347,0.1430229460869565,0.11741910565217391,4.795217391304348e-06,0.0,3.2699999999999996e-06,0.5580169739130435,0.0,0.0,0.0
2025-02-21,6.172999999995906e-05,0.04813519136363637,0.0,0.0,1.204090909090909e-06,1.3186363636363636e-06,5.380909090909051e-06,5.613727272727273e-05,6.579090909090909e-06,0.0,2.5086818181818195e-05,0.141442235,0.14917504818181818,0.12275633772727272,5.013181818181819e-06,0.0,3.418636363636363e-06,0.5383253190909091,0.0,0.0,0.0
2025-02-22,3.587523809519935e-05,0.05042734333333334,0.0,0.0,1.2614285714285715e-06,1.3814285714285714e-06,5.637142857142816e-06,5.881047619047619e-05,6.892380952380952e-06,0.0,2.6281428571428584e-05,0.1481450357142857,0.1483497257142857,0.12858696476190476,5.251904761904762e-06,0.0,3.5814285714285713e-06,0.5243459576190477,0.0,0.0,0.0
2025-02-23,3.587523809519935e-05,0.05042734333333334,0.0,0.0,1.2614285714285715e-06,1.3814285714285714e-06,5.637142857142816e-06,5.881047619047619e-05,6.892380952380952e-06,0.0,2.6281428571428584e-05,0.1481450357142857,0.1483497257142857,0.12858696476190476,5.251904761904762e-06,0.0,3.5814285714285713e-06,0.5243459576190477,0.0,0.0,0.0
2025-02-24,3.587523809519935e-05,0.05042734333333334,0.0,0.0,1.2614285714285715e-06,1.3814285714285714e-06,5.637142857142816e-06,5.881047619047619e-05,6.892380952380952e-06,0.0,2.6281428571428584e-05,0.1481450357142857,0.1483497257142857,0.12858696476190476,5.251904761904762e-06,0.0,3.5814285714285713e-06,0.5243459576190477,0.0,0.0,0.0
2025-02-25,3.7667499999962884e-05,0.05294871050000001,0.0,0.0,1.3245e-06,1.4505e-06,2.0259999999999565e-06,5.7094000000000006e-05,7.237e-06,0.0,2.7595500000000014e-05,0.1555522875,0.15576231199999999,0.135016313,5.5145e-06,0.0,3.7605e-06,0.500576707,0.0,0.0,0.0
2025-02-26,3.48857142856571e-05,0.005768270714285715,0.0,0.0,1.892142857142857e-06,0.0,2.894285714285652e-06,4.6725000000000004e-05,1.033857142857143e-05,0.0,3.543000000000002e-05,0.22219508714285713,0.14958187285714283,0.10220827499999999,7.877857142857143e-06,0.0,5.372142857142857e-06,0.5201010785714286,0.0,0.0,0.0
2025-02-27,3.756384615378313e-05,0.006129152307692309,0.0,0.0,2.0376923076923077e-06,0.0,3.11692307692301e-06,3.5973076923076926e-05,1.1133846153846155e-05,0.0,3.8155384615384636e-05,0.16253168538461538,0.16108817076923077,0.11005673230769229,8.483846153846155e-06,0.0,5.785384615384615e-06,0.5600520092307693,0.0,0.0,0.0
2025-02-28,3.756384615378313e-05,0.006129152307692309,0.0,0.0,2.0376923076923077e-06,0.0,3.11692307692301e-06,3.5973076923076926e-05,1.1133846153846155e-05,0.0,3.8155384615384636e-05,0.16253168538461538,0.16108817076923077,0.11005673230769229,8.483846153846155e-06,0.0,5.785384615384615e-06,0.5600520092307693,0.0,0.0,0.0
2025-03-01,3.844999999993679e-05,0.006588849166666667,0.0,0.0,2.2075e-06,0.0,2.1066666666665943e-06,3.8970833333333336e-05,1.2061666666666667e-05,0.0,2.6596666666666686e-05,0.17558043999999998,0.16267426416666667,0.11915749916666667,9.190833333333334e-06,0.0,6.2675e-06,0.5358630958333334,0.0,0.0,0.0
2025-03-02,3.844999999993679e-05,0.006588849166666667,0.0,0.0,2.2075e-06,0.0,2.1066666666665943e-06,3.8970833333333336e-05,1.2061666666666667e-05,0.0,2.6596666666666686e-05,0.17558043999999998,0.16267426416666667,0.11915749916666667,9.190833333333334e-06,0.0,6.2675e-06,0.5358630958333334,0.0,0.0,0.0
2025-03-03,3.844999999993679e-05,0.006588849166666667,0.0,0.0,2.2075e-06,0.0,2.1066666666665943e-06,3.8970833333333336e-05,1.2061666666666667e-05,0.0,2.6596666666666686e-05,0.17558043999999998,0.16267426416666667,0.11915749916666667,9.190833333333334e-06,0.0,6.2675e-06,0.5358630958333334,0.0,0.0,0.0
2025-03-04,4.214181818174472e-05,0.007171521818181819,0.0,0.0,2.408181818181818e-06,0.0,2.298181818181739e-06,3.205909090909091e-05,1.3106363636363637e-05,0.0,1.3920909090909113e-05,0.1599255818181818,0.1769803827272727,0.12997277727272727,1.0026363636363637e-05,0.0,6.837272727272726e-06,0.5258269381818181,0.0,0.0,0.0
2025-03-05,5.150888888879752e-05,0.00875243,0.0,0.0,2.8688888888888888e-06,0.0,2.8088888888887924e-06,3.9183333333333335e-05,5.888888888888889e-08,0.0,1.701444444444447e-05,0.19544265,0.16870323666666664,0.10551222444444446,1.2254444444444445e-05,0.0,8.356666666666666e-06,0.5214554044444445,0.0,0.0,0.0
2025-03-06,5.805499999991518e-05,0.00026894250000000005,0.0,0.0,3.227500000000001e-06,0.0,3.1599999999998922e-06,3.532750000000001e-05,0.0,0.0,1.9141250000000033e-05,0.21932284375000005,0.07500957500000001,0.11866855375000003,1.3786250000000004e-05,0.0,9.40125e-06,0.5865879862500001,0.0,0.0,0.0
2025-03-07,5.805499999991518e-05,0.00026894250000000005,0.0,0.0,3.227500000000001e-06,0.0,3.1599999999998922e-06,3.532750000000001e-05,0.0,0.0,1.9141250000000033e-05,0.21932284375000005,0.07500957500000001,0.11866855375000003,1.3786250000000004e-05,0.0,9.40125e-06,0.5865879862500001,0.0,0.0,0.0
2025-03-08,5.805499999991518e-05,0.00026894250000000005,0.0,0.0,3.227500000000001e-06,0.0,3.1599999999998922e-06,3.532750000000001e-05,0.0,0.0,1.9141250000000033e-05,0.21932284375000005,0.07500957500000001,0.11866855375000003,1.3786250000000004e-05,0.0,9.40125e-06,0.5865879862500001,0.0,0.0,0.0
2025-03-09,5.805499999991518e-05,0.00026894250000000005,0.0,0.0,3.227500000000001e-06,0.0,3.1599999999998922e-06,3.532750000000001e-05,0.0,0.0,1.9141250000000033e-05,0.21932284375000005,0.07500957500000001,0.11866855375000003,1.3786250000000004e-05,0.0,9.40125e-06,0.5865879862500001,0.0,0.0,0.0
2025-03-10,5.805499999991518e-05,0.00026894250000000005,0.0,0.0,3.227500000000001e-06,0.0,3.1599999999998922e-06,3.532750000000001e-05,0.0,0.0,1.9141250000000033e-05,0.21932284375000005,0.07500957500000001,0.11866855375000003,1.3786250000000004e-05,0.0,9.40125e-06,0.5865879862500001,0.0,0.0,0.0
2025-03-11,5.805499999991518e-05,0.00026894250000000005,0.0,0.0,3.227500000000001e-06,0.0,3.1599999999998922e-06,3.532750000000001e-05,0.0,0.0,1.9141250000000033e-05,0.21932284375000005,0.07500957500000001,0.11866855375000003,1.3786250000000004e-05,0.0,9.40125e-06,0.5865879862500001,0.0,0.0,0.0
2025-03-12,3.2762499999894836e-05,0.00026260249999999997,0.0,0.0,0.0,0.0,6.319999999999783e-06,5.647250000000002e-05,0.0,0.0,9.532500000000055e-06,0.3123537625,0.08094088499999999,0.00047938749999999996,0.0,0.0,1.8802499999999998e-05,0.6058394725,0.0,0.0,0.0
2025-03-13,4.368333333319312e-05,0.00032266,0.0,0.0,0.0,0.0,8.426666666666379e-06,2.0110000000000023e-05,0.0,0.0,0.0,0.4162243966666668,0.10790552333333334,0.0005999333333333334,0.0,0.0,2.5070000000000002e-05,0.4748501966666667,0.0,0.0,0.0
2025-03-14,4.368333333319312e-05,0.00032266,0.0,0.0,0.0,0.0,8.426666666666379e-06,2.0110000000000023e-05,0.0,0.0,0.0,0.4162243966666668,0.10790552333333334,0.0005999333333333334,0.0,0.0,2.5070000000000002e-05,0.4748501966666667,0.0,0.0,0.0
2025-03-15,1.4999999794940065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999950000002,0.12472495000000003,0.0008849950000000002,0.0,0.0,0.0,0.374390045,0.0,0.0,0.0
2025-03-16,1.4999999794940065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999950000002,0.12472495000000003,0.0008849950000000002,0.0,0.0,0.0,0.374390045,0.0,0.0,0.0
2025-03-17,1.4999999794940065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999950000002,0.12472495000000003,0.0008849950000000002,0.0,0.0,0.0,0.374390045,0.0,0.0,0.0
2025-03-18,1.4999999794940065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999950000002,0.12472495000000003,0.0008849950000000002,0.0,0.0,0.0,0.374390045,0.0,0.0,0.0
2025-03-19,,,,,,,,,,,,,,,,,,,,,
2025-03-20,,,,,,,,,,,,,,,,,,,,,
2025-03-21,,,,,,,,,,,,,,,,,,,,,
2025-03-22,,,,,,,,,,,,,,,,,,,,,
2025-03-23,,,,,,,,,,,,,,,,,,,,,
2025-03-24,,,,,,,,,,,,,,,,,,,,,
2025-03-25,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-03-26,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-03-27,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-03-28,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-03-29,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-03-30,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-03-31,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-01,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-02,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-03,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-04,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-05,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-06,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-07,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-08,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-09,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-10,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-11,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-12,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-13,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-14,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-15,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-16,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-17,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-18,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-19,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-20,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-21,9.999999495136085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014700000000000005,0.0,0.0,0.0,0.9998529900000005,0.0,0.0,0.0
2025-04-22,,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,,,,,,,,,,,,,,,,
2025-04-26,,,,,,,,,,,,,,,,,,,,,
2025-04-27,,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,,,,,,,,,,
2025-05-01,,,,,,,,,,,,,,,,,,,,,
